user_id,porcentaje_recomendacion,cantidad_gastada,cantidad_items
76561198054977907,100.0,761.52,65.0
76561198054978091,50.0,493.64,45.0
76561198054982476,100.0,303.76,32.0
76561198054997013,100.0,257.82,15.0
76561198055055523,100.0,3410.2,150.0
76561198055065409,100.0,4615.94,487.0
76561198055070495,100.0,,
76561198055088329,100.0,1330.32,98.0
76561198055096033,100.0,2590.68,114.0
76561198055117884,100.0,136.91,13.0
76561198055131326,0.0,194.9,21.0
76561198055135811,100.0,220.79,58.0
76561198055155516,100.0,1595.7,136.0
76561198055156382,100.0,887.55,66.0
76561198055170291,100.0,719.49,64.0
76561198055178403,0.0,110.92,20.0
76561198055179537,100.0,702.58,157.0
76561198055197775,100.0,297.82,54.0
76561198055211546,0.0,1466.07,163.0
76561198055252076,100.0,10556.13,909.0
76561198055262214,0.0,417.81,47.0
76561198055270846,100.0,348.77,47.0
76561198055291139,100.0,1895.9099999999999,143.0
76561198055305615,100.0,507.7,86.0
76561198055307813,100.0,3077.06,242.0
76561198055308765,100.0,675.5699999999999,61.0
76561198055310480,100.0,,
76561198055314663,60.0,,
76561198055315108,100.0,479.76,46.0
76561198055317606,100.0,1000.4499999999999,86.0
76561198055318977,66.66666666666666,65.96000000000001,20.0
76561198055325222,0.0,2174.4,181.0
76561198055325855,100.0,,
76561198055330674,100.0,1114.44,71.0
76561198055330941,100.0,1245.3,75.0
76561198055334207,100.0,,
76561198055335886,100.0,643.59,66.0
76561198055348490,0.0,1291.85,129.0
76561198055354432,0.0,867.5799999999999,50.0
76561198055359584,100.0,1932.85,136.0
76561198055365037,100.0,845.5699999999999,107.0
76561198055365460,50.0,1031.36,85.0
76561198055370293,100.0,1133.29,122.0
76561198055372428,100.0,893.4,102.0
76561198055384264,100.0,,
76561198055387794,100.0,727.59,106.0
76561198055400340,100.0,1050.54,88.0
76561198055459130,100.0,,
76561198055499125,100.0,705.55,77.0
76561198055511400,100.0,,
76561198055518119,100.0,1593.8899999999999,163.0
76561198055521718,0.0,134.89,40.0
76561198055524995,100.0,2792.88,264.0
76561198055527607,100.0,1248.22,99.0
76561198055530804,100.0,554.77,43.0
76561198055536847,100.0,1268.22,125.0
76561198055541539,100.0,94.94999999999999,22.0
76561198055542679,66.66666666666666,617.66,73.0
76561198055544059,100.0,,
76561198055545996,100.0,579.73,53.0
76561198055549430,100.0,,
76561198055552726,100.0,1429.21,99.0
76561198055563643,100.0,,
76561198055570026,66.66666666666666,1021.44,120.0
76561198055579125,100.0,891.26,96.0
76561198055604266,66.66666666666666,809.52,114.0
76561198055609345,100.0,1251.1299999999999,81.0
76561198055620977,100.0,935.41,78.0
76561198055623411,100.0,1533.02,144.0
76561198055632563,100.0,2147.89,145.0
76561198055651045,100.0,432.13,55.0
76561198055656673,0.0,297.84000000000003,17.0
76561198055670224,100.0,472.77,44.0
76561198055678580,100.0,1166.09,95.0
76561198055685900,100.0,,
76561198055688142,100.0,609.56,30.0
76561198055695334,100.0,2138.7599999999998,160.0
76561198055706765,100.0,1705.71,177.0
76561198055723594,100.0,,
76561198055723928,100.0,2001.35,181.0
76561198055734083,100.0,260.81,50.0
76561198055756587,100.0,,
76561198055762774,100.0,,
76561198055764339,100.0,204.82,35.0
76561198055767971,0.0,735.53,95.0
76561198055773402,66.66666666666666,1215.05,138.0
76561198055784664,100.0,730.4,74.0
76561198055789935,100.0,238.77,33.0
76561198055790408,100.0,,
76561198055803962,100.0,,
76561198055815784,100.0,3887.8,347.0
76561198055819674,80.0,2097.54,169.0
76561198055825196,100.0,801.48,65.0
76561198055853856,100.0,1398.26,98.0
76561198055853962,50.0,2522.75,166.0
76561198055862537,0.0,189.88,36.0
76561198055868553,100.0,1018.37,77.0
76561198055870347,100.0,135.87,18.0
76561198055876294,100.0,404.76,37.0
76561198055883765,100.0,3767.79,326.0
76561198055887918,66.66666666666666,244.85,27.0
76561198055894293,75.0,596.64,54.0
76561198055899622,100.0,1133.41,89.0
76561198055907480,100.0,178.93,17.0
76561198055911628,100.0,,
76561198055915124,0.0,1210.43,82.0
76561198055937906,100.0,1092.32,82.0
76561198055938832,100.0,514.74,43.0
76561198055964374,100.0,2311.37,182.0
76561198055968875,100.0,3026.02,238.0
76561198055977522,100.0,64.96000000000001,25.0
76561198055989393,100.0,503.64,52.0
76561198056006228,100.0,1927.05,132.0
76561198056014188,100.0,,
76561198056037364,100.0,205.85,23.0
76561198056094450,100.0,48.94,50.0
76561198056094672,100.0,2257.45,164.0
76561198056101934,100.0,,
76561198056156998,100.0,3827.02,212.0
76561198056182823,0.0,,
76561198056188895,100.0,424.77,28.0
76561198056212336,100.0,,
76561198056239313,100.0,364.83,28.0
76561198056241117,66.66666666666666,1455.47,141.0
76561198056254879,50.0,139.92,56.0
76561198056260701,0.0,1045.3899999999999,102.0
76561198056265599,100.0,1364.12,109.0
76561198056266386,100.0,980.51,120.0
76561198056269279,100.0,391.18,47.0
76561198056276372,100.0,1413.02,166.0
76561198056280925,0.0,716.19,98.0
76561198056288026,100.0,2105.8,204.0
76561198056288386,100.0,150.9,17.0
76561198056288746,100.0,,
76561198056290589,100.0,231.85,41.0
76561198056300439,75.0,1864.71,173.0
76561198056314722,100.0,1757.8999999999999,130.0
76561198056331727,100.0,,
76561198056339034,75.0,,
76561198056352983,100.0,920.59,77.0
76561198056354988,0.0,880.56,73.0
76561198056369995,50.0,3761.59,250.0
76561198056376638,100.0,533.7,48.0
76561198056392326,33.33333333333333,1356.47,141.0
76561198056392712,80.0,3243.31,327.0
76561198056393302,50.0,396.73,47.0
76561198056401881,80.0,,
76561198056401947,100.0,,
76561198056410587,100.0,,
76561198056415993,100.0,711.58,55.0
76561198056429344,0.0,556.58,65.0
76561198056445553,100.0,419.73,84.0
76561198056455203,100.0,371.83,26.0
76561198056474589,100.0,1041.29,111.0
76561198056482812,100.0,1180.21,98.0
76561198056483646,100.0,104.92,4.0
76561198056503882,100.0,837.43,60.0
76561198056519262,100.0,395.78,39.0
76561198056545854,100.0,1229.26,90.0
76561198056549524,80.0,,
76561198056549802,66.66666666666666,1663.69,165.0
76561198056554213,100.0,473.64,52.0
76561198056567053,75.0,719.67,81.0
76561198056568217,100.0,789.59,91.0
76561198056568461,100.0,1789.9199999999998,117.0
76561198056570401,100.0,1219.16,110.0
76561198056572046,100.0,142.93,15.0
76561198056573461,50.0,430.32,121.0
76561198056579186,100.0,440.65999999999997,87.0
76561198056590465,100.0,846.28,112.0
76561198056592176,66.66666666666666,499.76,31.0
76561198056622081,100.0,119.92,16.0
76561198056640740,87.5,1084.1200000000001,202.0
76561198056640962,100.0,1142.47,103.0
76561198056645429,87.5,582.67,74.0
76561198056648472,100.0,901.46,123.0
76561198056652803,100.0,1657.36,134.0
76561198056653827,100.0,857.38,85.0
76561198056658594,100.0,14.99,1.0
76561198056677830,0.0,294.8,39.0
76561198056685928,100.0,905.6,72.0
76561198056693884,100.0,274.81,52.0
76561198056707381,100.0,944.48,77.0
76561198056707717,100.0,518.64,80.0
76561198056711561,100.0,714.54,89.0
76561198056728210,100.0,302.81,53.0
76561198056735088,100.0,2546.58,151.0
76561198056735890,50.0,,
76561198056741844,100.0,3277.18,257.0
76561198056745387,100.0,,
76561198056747623,100.0,1002.44,67.0
76561198056748771,100.0,379.77,47.0
76561198056753419,100.0,575.76,51.0
76561198056759495,100.0,298.79,37.0
76561198056763607,100.0,281.83,42.0
76561198056772858,100.0,,
76561198056787444,100.0,634.8,36.0
76561198056790377,100.0,1118.3899999999999,81.0
76561198056793885,100.0,539.68,49.0
76561198056801459,100.0,1395.21,111.0
76561198056803276,100.0,527.71,51.0
76561198056818846,100.0,,
76561198056819834,100.0,259.92,12.0
76561198056822819,100.0,518.98,128.0
76561198056843351,100.0,1231.34,111.0
76561198056847888,100.0,1517.36,112.0
76561198056863768,80.0,1056.35,87.0
76561198056876765,100.0,686.6,52.0
76561198056884067,100.0,925.41,133.0
76561198056885109,100.0,201.82999999999998,37.0
76561198056887526,0.0,159.89999999999998,30.0
76561198056893835,100.0,,
76561198056894326,100.0,71.93,23.0
76561198056898675,50.0,931.9399999999999,78.0
76561198056906593,100.0,1150.18,102.0
76561198056913746,100.0,,
76561198056915834,100.0,39.98,2.0
76561198056928371,0.0,1566.94,182.0
76561198056931853,100.0,1315.8899999999999,113.0
76561198056935561,50.0,694.63,59.0
76561198056935583,100.0,,
76561198056942792,50.0,,
76561198056953510,50.0,145.92000000000002,53.0
76561198056954500,62.5,493.57,76.0
76561198056960847,100.0,155.91,21.0
76561198056966018,100.0,1664.87,165.0
76561198056968272,80.0,,
76561198056976935,100.0,139.96,11.0
76561198056980314,100.0,497.71,74.0
76561198056981204,66.66666666666666,263.78,54.0
76561198056984812,100.0,734.62,77.0
76561198056998695,0.0,99.94999999999999,10.0
76561198057003548,83.33333333333334,,
76561198057020692,100.0,2270.61,143.0
76561198057033715,100.0,34.98,4.0
76561198057035287,100.0,695.15,74.0
76561198057042886,100.0,542.75,43.0
76561198057056954,50.0,418.78999999999996,32.0
76561198057058249,100.0,19.98,5.0
76561198057060736,100.0,82.94,19.0
76561198057062533,80.0,1000.39,95.0
76561198057065856,0.0,883.39,89.0
76561198057065903,100.0,2556.71,189.0
76561198057067237,100.0,500.73,61.0
76561198057068455,50.0,393.83,32.0
76561198057076744,0.0,,
76561198057086148,100.0,1133.3799999999999,66.0
76561198057093397,100.0,673.53,99.0
76561198057104797,100.0,415.73,49.0
76561198057110929,66.66666666666666,1171.12,126.0
76561198057111829,0.0,230.81,30.0
76561198057118231,100.0,1163.19,88.0
76561198057119793,100.0,,
76561198057125811,100.0,604.7,53.0
76561198057130438,100.0,224.91,29.0
76561198057134853,100.0,1156.17,132.0
76561198057175454,100.0,376.78,39.0
76561198057178277,83.33333333333334,5628.61,401.0
76561198057180078,100.0,471.76,34.0
76561198057195405,100.0,3003.95,262.0
76561198057197505,100.0,,
76561198057198704,100.0,866.36,90.0
76561198057201323,100.0,734.61,80.0
76561198057210491,100.0,692.47,87.0
76561198057220250,100.0,270.87,48.0
76561198057222830,100.0,274.88,21.0
76561198057228629,100.0,,
76561198057233213,100.0,917.58,103.0
76561198057234651,0.0,,
76561198057253097,75.0,1691.46,146.0
76561198057263232,50.0,288.76,33.0
76561198057276193,100.0,,
76561198057276303,100.0,566.65,65.0
76561198057283425,66.66666666666666,3782.63,296.0
76561198057283820,100.0,154.93,29.0
76561198057307730,100.0,282.85,41.0
76561198057309239,100.0,374.2,41.0
76561198057340904,100.0,997.53,70.0
76561198057346337,100.0,159.88,36.0
76561198057347106,100.0,564.71,51.0
76561198057347539,100.0,212.85,33.0
76561198057354755,100.0,316.76,45.0
76561198057355556,0.0,234.87,34.0
76561198057359314,100.0,139.9,21.0
76561198057367979,100.0,856.51,80.0
76561198057368586,100.0,309.82,25.0
76561198057368846,75.0,322.74,97.0
76561198057369211,33.33333333333333,1545.1,122.0
76561198057389499,100.0,,
76561198057404948,100.0,389.71,46.0
76561198057406795,100.0,139.93,23.0
76561198057412551,100.0,0.0,11.0
76561198057416678,100.0,1154.38,114.0
76561198057418960,100.0,190.84,24.0
76561198057437285,100.0,740.46,89.0
76561198057451875,50.0,785.5699999999999,78.0
76561198057453677,100.0,1775.82,201.0
76561198057454527,100.0,192.87,22.0
76561198057462487,100.0,392.74,68.0
76561198057471883,100.0,837.4499999999999,104.0
76561198057473311,100.0,858.12,68.0
76561198057479361,100.0,318.78,37.0
76561198057495014,100.0,137.91,17.0
76561198057503575,100.0,,
76561198057511203,100.0,489.74,76.0
76561198057519270,80.0,368.75,59.0
76561198057521157,75.0,1133.5,88.0
76561198057526172,0.0,539.05,67.0
76561198057534772,100.0,,
76561198057540371,50.0,1644.0,152.0
76561198057543369,100.0,245.79999999999998,25.0
76561198057573332,100.0,578.67,51.0
76561198057575745,100.0,465.8,63.0
76561198057578907,100.0,49.95,7.0
76561198057583546,0.0,2289.16,224.0
76561198057584192,100.0,1144.6100000000001,63.0
76561198057587195,100.0,182.87,19.0
76561198057592145,100.0,1810.98,140.0
76561198057592648,100.0,,
76561198057594218,50.0,2103.87,152.0
76561198057596243,100.0,165.85,23.0
76561198057599267,100.0,195.85,54.0
76561198057609562,100.0,621.58,60.0
76561198057612284,100.0,0.0,12.0
76561198057617545,100.0,357.78999999999996,50.0
76561198057623952,50.0,,
76561198057631298,100.0,384.71999999999997,47.0
76561198057636972,100.0,290.75,73.0
76561198057637896,100.0,4854.93,377.0
76561198057643805,100.0,,
76561198057654325,100.0,113.91,36.0
76561198057654603,100.0,1455.04,126.0
76561198057660678,100.0,1563.9099999999999,141.0
76561198057685527,100.0,1235.18,119.0
76561198057707533,0.0,3171.09,201.0
76561198057723496,100.0,249.82999999999998,33.0
76561198057728382,100.0,2082.73,188.0
76561198057735047,100.0,1886.71,191.0
76561198057755072,100.0,751.38,80.0
76561198057762473,100.0,239.84,34.0
76561198057762830,100.0,,
76561198057764600,100.0,1489.12,137.0
76561198057772341,100.0,794.5799999999999,58.0
76561198057773824,0.0,,
76561198057781627,50.0,798.54,83.0
76561198057784104,100.0,1183.28,93.0
76561198057784617,75.0,1279.36,86.0
76561198057787590,85.71428571428571,,
76561198057800009,100.0,769.47,64.0
76561198057803852,100.0,5200.5599999999995,434.0
76561198057810628,100.0,,
76561198057814273,0.0,134.92000000000002,19.0
76561198057834414,100.0,1879.77,166.0
76561198057837016,100.0,,
76561198057842211,100.0,547.75,41.0
76561198057842999,100.0,69.95,8.0
76561198057845832,100.0,1162.18,127.0
76561198057848197,100.0,1347.3799999999999,72.0
76561198057856968,100.0,299.82,30.0
76561198057859380,100.0,1071.4,92.0
76561198057867762,100.0,134.94,24.0
76561198057869849,100.0,1129.44,84.0
76561198057883381,100.0,,
76561198057884824,100.0,720.69,103.0
76561198057886565,100.0,943.47,95.0
76561198057894608,100.0,944.31,100.0
76561198057901632,100.0,1219.1699999999998,113.0
76561198057905001,75.0,1928.86,183.0
76561198057919602,71.42857142857143,1982.82,146.0
76561198057922567,100.0,4501.95,350.0
76561198057924996,100.0,584.5699999999999,49.0
76561198057926017,100.0,501.69,74.0
76561198057932055,100.0,735.61,55.0
76561198057944974,100.0,,
76561198057947451,100.0,2205.45,157.0
76561198057950387,100.0,1973.97,121.0
76561198057953245,100.0,657.67,70.0
76561198057958244,100.0,706.53,61.0
76561198057967308,100.0,3254.72,263.0
76561198057970914,80.0,624.63,79.0
76561198057975040,100.0,,
76561198057981752,100.0,83.93,48.0
76561198057982190,80.0,566.71,36.0
76561198057988265,100.0,2192.82,69.0
76561198057988695,100.0,,
76561198058002184,100.0,310.8,46.0
76561198058043550,100.0,2040.56,208.0
76561198058054234,100.0,539.77,35.0
76561198058064060,100.0,,
76561198058065379,100.0,29.99,5.0
76561198058074936,100.0,,
76561198058095793,100.0,607.72,46.0
76561198058100354,100.0,484.78999999999996,49.0
76561198058102516,100.0,64.98,13.0
76561198058107016,90.0,1419.26,126.0
76561198058123182,100.0,736.49,70.0
76561198058128702,100.0,766.54,76.0
76561198058129737,100.0,1957.56,167.0
76561198058135038,100.0,692.56,115.0
76561198058147483,100.0,532.49,42.0
76561198058150025,100.0,917.59,63.0
76561198058150710,100.0,1009.3199999999999,98.0
76561198058156706,100.0,1387.92,114.0
76561198058160377,100.0,567.71,55.0
76561198058168124,100.0,,
76561198058177382,100.0,1438.05,148.0
76561198058177580,50.0,891.66,47.0
76561198058183790,100.0,1587.1799999999998,114.0
76561198058188878,100.0,888.4,60.0
76561198058192790,100.0,747.53,73.0
76561198058193255,100.0,1113.22,102.0
76561198058206554,100.0,419.75,46.0
76561198058220261,100.0,295.86,26.0
76561198058230663,75.0,10962.07,1457.0
76561198058241886,100.0,2274.66,161.0
76561198058247995,100.0,1369.01,164.0
76561198058249600,100.0,489.76,70.0
76561198058251735,100.0,1067.43,74.0
76561198058253719,100.0,265.87,50.0
76561198058264795,100.0,9.99,17.0
76561198058267330,100.0,89.94,23.0
76561198058286440,100.0,,
76561198058303184,100.0,1247.25,109.0
76561198058315559,100.0,307.76,57.0
76561198058315872,100.0,,
76561198058323070,100.0,814.51,72.0
76561198058324609,100.0,827.54,74.0
76561198058329541,33.33333333333333,1130.04,84.0
76561198058332089,60.0,114.91999999999999,18.0
76561198058362985,100.0,826.55,59.0
76561198058364847,100.0,590.63,107.0
76561198058370635,100.0,2320.0099999999998,214.0
76561198058373434,100.0,184.87,49.0
76561198058385836,100.0,1086.58,60.0
76561198058405866,50.0,2233.5299999999997,182.0
76561198058412282,100.0,762.47,134.0
76561198058418029,85.71428571428571,1702.98,110.0
76561198058424536,100.0,0.0,6.0
76561198058442636,100.0,85.92,15.0
76561198058446310,100.0,1049.37,91.0
76561198058454220,0.0,994.54,88.0
76561198058455791,0.0,600.42,47.0
76561198058456895,0.0,177.9,32.0
76561198058464655,100.0,,
76561198058473103,83.33333333333334,1956.21,260.0
76561198058473124,100.0,511.72,60.0
76561198058473246,75.0,1527.14,138.0
76561198058473768,100.0,636.66,59.0
76561198058473959,100.0,560.66,60.0
76561198058477537,100.0,529.7,31.0
76561198058479647,100.0,0.0,7.0
76561198058487500,50.0,526.77,36.0
76561198058495935,0.0,1552.4,92.0
76561198058504292,100.0,182.84,66.0
76561198058507679,100.0,805.56,82.0
76561198058517789,100.0,254.82999999999998,29.0
76561198058535518,50.0,1654.1599999999999,126.0
76561198058535930,100.0,264.84,22.0
76561198058536640,100.0,1013.59,77.0
76561198058539753,66.66666666666666,822.4399999999999,109.0
76561198058546299,100.0,2951.15,217.0
76561198058547096,50.0,864.52,62.0
76561198058550517,100.0,1198.23,116.0
76561198058562728,80.0,2334.81,163.0
76561198058573793,100.0,480.78,52.0
76561198058575754,100.0,1117.32,80.0
76561198058582598,100.0,435.77,61.0
76561198058598393,100.0,,
76561198058606791,100.0,54.96,39.0
76561198058612424,100.0,605.68,42.0
76561198058615470,66.66666666666666,1094.16,130.0
76561198058616080,100.0,820.59,81.0
76561198058625025,100.0,,
76561198058646041,100.0,154.9,22.0
76561198058650367,100.0,2347.19,232.0
76561198058657792,100.0,332.78999999999996,43.0
76561198058661221,100.0,15.98,3.0
76561198058675994,100.0,289.8,59.0
76561198058697824,100.0,81.94,14.0
76561198058703587,100.0,23.98,4.0
76561198058711482,100.0,1580.14,76.0
76561198058727529,100.0,973.4499999999999,69.0
76561198058742898,100.0,991.3,79.0
76561198058746308,100.0,1368.0,146.0
76561198058752236,100.0,364.78999999999996,37.0
76561198058754545,0.0,1584.99,112.0
76561198058760041,87.5,379.73,33.0
76561198058777763,100.0,780.6,78.0
76561198058782320,100.0,259.86,31.0
76561198058784699,100.0,817.35,97.0
76561198058789410,100.0,464.77,38.0
76561198058795468,100.0,602.73,65.0
76561198058800703,100.0,306.76,44.0
76561198058804831,100.0,144.9,21.0
76561198058805259,100.0,627.66,56.0
76561198058819691,100.0,1002.3399999999999,63.0
76561198058836921,100.0,,
76561198058842042,0.0,,
76561198058858525,100.0,922.26,118.0
76561198058864606,66.66666666666666,,
76561198058868190,100.0,109.91,18.0
76561198058872726,100.0,114.92999999999999,12.0
